client,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Client_011,65574527.722996,18311649.130540513,8484603.658584274,27365806.63888167,36672711.518696666,6904183.787147515,6390128.899216108,,,15491934.076201787,16299872.91599544,58008077.55023279,36167219.41124132,44809280.75220184,7370312.463107666,8324257.247286775,53367987.91200295,32503186.48792272,6197398.493860757,66311632.100127384,19960846.254617013,74860051.89015967,28184051.800754953,,
Client_012,4669388.105182468,66490066.388862945,57069348.7196434,33954030.54620558,65264955.57043983,40272140.13120306,12547276.800072894,40833885.73003241,70510043.62099892,,,,19323845.61491145,73748599.65018246,14363781.36515192,20771054.521386236,6161565.1657603895,73048707.47577794,44402619.42505011,,,,28328308.37249601,,
Client_013,,41535065.10601324,72436427.68180719,39808377.98950282,68951873.22763817,38480185.35871256,29591761.51816662,49833527.403335385,11550932.055253705,14626480.428898051,26316144.56094923,10221505.373251215,12958693.226172063,76425496.72580433,20598125.05556779,30213683.576138005,54220607.12696398,25429140.19512269,41301400.87306491,13389972.084303685,6673818.187599312,9861302.980725346,,22894815.33308188,
Client_014,29442800.543832738,31411108.4187446,30440809.99504672,73368291.83864741,30896777.63308301,,,,48165656.93145463,6887767.333251361,19565890.70273439,12257414.587024735,36390398.33271643,61669145.13584883,25252655.19211598,64001806.14709052,42268805.98027126,6537909.056045667,12407489.933821216,37003137.805608526,80000000.0,66781805.817571074,25499256.74881798,11582307.378030274,11982125.099026814
Client_015,68415216.58062568,36747273.427693784,26258550.63450133,9728972.816626545,52321695.55559886,14649238.951448586,35761248.11726536,53184842.50976036,36178580.52204014,49042932.55389534,18408322.61391208,42346976.12170116,24191145.908732414,80000000.0,42139629.1454269,79752852.5553335,47666077.251694895,21932801.78172941,51533385.33474322,37015737.234101065,51081982.037440546,24363175.923580185,68158716.46750788,58573666.232905686,32522205.07754418
Client_016,64910541.80177967,59030238.04971697,33751927.314629614,38996117.11710689,5356096.420837002,7185954.9298476195,29037485.17389208,26635524.186605915,33414824.291696284,16939569.38606788,20168696.209524076,61463426.4639632,36060154.89270865,44122230.771963656,52665553.01071191,76068857.71303079,29345052.112151816,51889525.96159421,56425484.175975196,12297612.658735683,46923530.29607779,52165530.96674881,80000000.0,5073941.936099297,48083626.6956943
Client_017,,,49198574.4711832,17763225.454714417,36428029.849764995,54048495.99001529,31920096.949233085,36976172.77785017,48481581.97164112,25614215.28008458,43442532.162737064,38118911.39848201,20835901.908689965,28712497.210322496,7995348.02779033,80000000.0,19327809.886905935,30891005.094275095,39707203.31662246,47218005.96178529,20611705.772968356,37098344.294285804,12640453.948209273,42431812.5189185,5216376.807450944
Client_018,,,,,18813378.724144798,29408964.274581622,55006807.82790833,7858361.597103126,80000000.0,67616253.46347502,21868543.70361834,58296457.97026447,70595188.65703702,21393770.3215685,,32815732.473387863,45414090.309690714,20109648.992116187,17186363.701611474,18374601.079974517,8657746.109435873,16536942.607024092,38479310.23658062,,
Client_019,26906013.770109247,18134452.72795112,78411438.87688883,24531217.42402662,80000000.0,54437095.26490115,14085930.672898045,17259742.270615704,40311728.182844445,33343664.5499153,15913688.240791544,22436297.28156697,21963812.35265843,64467318.31195327,53506811.62821286,,19609671.631238468,4073918.3630218655,62626724.2816443,80000000.0,68224893.2922428,,70407753.48439972,25273677.282372963,15851143.847262805
Client_020,80000000.0,48954430.01874625,38483617.301173076,31496561.373303425,34124598.58870923,53797488.56404877,67096553.697081104,35654954.44680899,54263962.57573908,21455373.758551873,46393359.197778136,23583842.56029529,80000000.0,47400077.20778289,17782336.76422351,33107042.744271602,8167319.77615369,49006528.86123653,33245778.604258727,34819751.89934777,11542291.598678615,47009620.04479456,13092789.412618682,77973577.9650211,8385361.741132668
Client_021,15317510.682693476,16977928.009095024,33352276.154655647,36355220.31276895,20386035.569155738,34481362.11049747,33257145.009256434,48540172.11296676,38532640.81597814,57238333.983232826,43955565.45306187,80000000.0,19749052.97221307,19212560.95653285,26140101.2219968,65336651.62817927,28056028.847161926,43592166.88282548,58683512.304098785,60578717.16079813,19879623.63039394,34981065.53440472,8185905.8112649275,41469459.88570383,5052690.303667908
Client_022,38854953.12639969,68318735.30384567,48084416.42555725,13900980.942011558,31049983.64367378,13388731.151222829,18459987.39458119,45811299.096315175,80000000.0,64830503.99406004,8865005.903693032,23429533.75825659,40056237.910969965,11310761.257242907,57270999.71462777,5173806.625840688,40250784.66170315,8626418.763462346,66462494.63554523,8302409.051093511,53646949.54241271,29399799.47158615,80000000.0,45278366.718515545,20495938.146751575
Client_023,,33226680.683210503,29090400.897136383,6296792.983788725,5640686.948326981,34903301.43371779,11647567.966304503,32146118.591187816,45503815.118836865,32955788.71643424,39829340.76287997,16098679.64740101,26466979.439826705,10080944.309651664,25300450.53531319,13021757.957800778,44215832.67704536,19612566.97715854,70274422.6398581,15081553.885645416,,,57529203.53332116,31475309.627386414,
Client_024,80000000.0,,43148845.34916874,50361347.651157916,17221151.37357334,66515680.424826704,13024886.391731407,10921489.04999729,68260980.1477126,30739629.66484408,48801841.96229645,74128987.21019801,35186435.89006773,18011249.010657445,30783425.19481839,49999958.36399825,50496394.6040883,59894556.794658236,17890130.879418034,50247648.71839334,8452492.153495178,47593593.80256566,80000000.0,31242227.171618,55716493.9118804
Client_025,55437707.18925169,12528088.736730715,49952817.59060515,31709222.796051092,33813338.05994013,58056310.94022938,15928498.417063337,37555873.317782305,11201652.46898694,58142745.15006076,18940024.092481073,15904321.893212197,26529303.811283864,35864438.88495917,27311785.546725765,4496512.03831696,76635960.16380933,21364272.257623162,48035449.5322829,10091768.36054692,4370653.835895646,26500580.6826099,13452067.370824372,45823781.23991719,
Client_026,34549068.07751448,31557161.827663533,19452233.922811057,13770670.043293238,10953451.013376057,56218320.31998492,15129101.400990183,80000000.0,11014161.13168384,27843066.462665826,47253112.201029696,75026282.47625564,17377544.954148266,33148115.21980439,63326501.624150105,13989274.394261654,33754612.933354825,9859844.36264335,49352006.98234879,56185919.32109092,39488034.609304674,32497996.56782023,22566639.04073344,15587063.395810096,5203825.699941792
Client_027,66290792.15198553,29255513.04451376,44382709.612004384,37189211.16761574,50542378.631603904,67359460.55692862,62230825.04016114,44766678.942996815,54836317.01811573,19616740.64414284,43558452.33849431,80000000.0,54992268.242736,6947863.803558247,54637741.74244225,8465309.39978657,15479013.687389735,44301682.47061152,25225404.271340303,54974183.524969935,6799552.401276312,60817465.79704405,29356256.570544954,8296713.87759303,80000000.0
Client_028,55646901.27875273,77972296.36895241,54701596.86825377,80000000.0,62599270.11571743,50477807.40733044,58565132.66800696,,11494154.284842955,7750496.3357747365,6711147.652903903,55033459.93261175,50299120.19881825,48991784.4892416,33881481.00187483,29241871.264112506,26040145.585010987,49562729.671575,45581051.977592304,80000000.0,12838024.017979043,58271856.18997175,7907838.460778856,53031378.70106312,32936424.724545408
Client_029,46947716.244443595,7023521.248364443,80000000.0,12939963.568226164,40421008.70405105,74590924.41652098,48749007.14330167,24839161.902695436,29627020.0138188,15407907.952849288,38482206.3969803,19444898.707423437,9834963.397470823,56507121.52123578,18438937.919247393,43669098.97800793,21726378.892686557,35898514.33528996,56206177.18489538,33519040.83474229,41831364.511989385,76564848.81720366,68487925.98575903,40713460.848502144,
Client_030,40187787.89981741,32123690.08061984,28415886.768859565,20588544.06186078,51360765.167224914,48098545.72919884,32461547.4149455,,12128000.542418992,7758928.368101828,15869682.677430933,41474535.63222098,,35674562.86006836,74472090.36479785,13953865.846797315,,40505014.29476818,18627250.06300563,6970790.707786997,33489325.68493943,13022861.600803742,80000000.0,,
Client_031,80000000.0,12262710.545628533,5437890.2269254485,30311842.64217701,42064529.52016658,42177265.15567468,30588583.89512924,52474752.68355423,37243500.1773411,10920560.485932995,48067854.25551111,24089883.994112168,47986685.45759016,37563965.58303336,36176339.56896252,22414206.76365229,27630091.78449898,76241149.79755083,68682808.68722567,13687491.946550384,12527802.227354242,80000000.0,15967714.669366065,44066589.9083592,49743888.18994445
Client_032,,28401646.190875046,30732673.452140953,50930614.185792245,74485922.87223911,55691451.16195816,44499983.92156614,57217056.934484124,42280870.45709253,20599041.5332037,36148850.83794002,54204984.37771348,,,,,,34840671.71890321,29126964.240339607,24419480.090978682,16393921.21406928,52016433.526612,52968896.27564623,13868193.061018392,
Client_033,,,39918036.212865405,39314988.017828956,,75980644.75206739,65350667.476352505,9010477.924415575,,52824522.255901225,52866170.827568784,,,,,,,,,,80000000.0,36978975.53679523,5564546.588493161,29651646.74463117,27187672.79728292
Client_034,58781744.88448291,,11637628.071866188,13051785.982945256,19082006.8596344,79969210.31847374,42164215.41603133,28103659.50069964,59913200.74674166,6071709.430789972,13494950.244098034,37797274.00425216,4571831.4709910145,33532273.72745123,41517405.0622312,58559847.44040884,80000000.0,80000000.0,73374449.06237352,52356090.923105076,38226834.289797984,,,10111959.21958923,11122342.095934587
Client_035,,26833345.201791096,8468331.560264468,39140630.25253608,19486975.721106574,6605761.377965239,66044031.814099655,36365777.94816246,45010851.71662194,17933392.599570926,4566618.568927152,55921338.58451548,13182609.868725162,24854738.132396664,16137030.302561695,21050079.884644054,54921276.39458873,80000000.0,34828758.96940345,15397091.159736436,15697815.867877403,35163469.41319131,25919798.07203079,41005483.817600936,11161279.709813097
Client_036,,62318841.98592167,34987014.74499148,17935324.793378066,49160220.321095966,14472255.211285189,13847715.255109882,30060276.053522024,32894441.758834265,13617163.827431187,68497586.58325762,41116006.7360091,39070612.9019821,59246666.19925382,20836730.248479668,35602928.672911055,35841242.353724524,47187791.1086898,15234711.152231008,,18033196.80621681,30038165.062310576,23157132.896905538,36993095.248653546,
Client_037,6489576.469519467,66641649.40896332,69074933.05719253,22820483.36203193,46227257.04144333,17369033.83764786,34923946.79296925,21959752.845120087,80000000.0,27066759.437072434,42920857.21903525,49911086.02033399,59780101.54046756,38387204.188500516,11023147.85609873,22900268.398424793,9718833.391935121,34905680.692647606,36357454.439677946,17477959.84964967,42426735.53066959,31542541.94308126,38053913.89068064,17161491.604594123,10775347.999512695
Client_038,,80000000.0,65487543.923158795,80000000.0,43760808.02289575,15500941.329249574,6240685.319276365,11310813.409023397,68710956.38985647,36556682.68771034,45317938.527106844,31682545.115825128,42845213.21763109,69008958.98459886,16230800.966034353,80000000.0,43016643.00883074,64622478.12057534,33170921.20153141,60743974.47527997,10161228.93769811,31837106.56397054,37472777.95779929,27080436.617170375,
Client_039,50033527.909119375,68067787.43982598,51225063.23610143,33621048.44255929,47392275.47387537,29286173.516359765,32055189.998201314,35224250.22340664,23605011.894796535,,,21808778.980556674,35002646.7998253,32551232.56344608,78182440.87707268,72555836.18935765,70312618.08953716,15656986.723690607,30171156.56916708,26679679.091128156,80000000.0,59123344.49616435,64063224.82328525,56502336.700344615,13877325.222011752
Client_040,8761935.62929183,13789410.605535366,60980161.11453223,28737779.214148197,53200390.990758605,32176833.093656152,19974023.404703528,43746617.17941938,,10132072.751167309,18495817.415658128,5757353.779163779,18080526.070976187,35351485.414476134,,,27886124.401158832,33778874.205238044,54004220.06037319,,,,38813161.527008,68680788.363463,
Client_041,,,34503783.52587849,,8140968.312562063,65896743.75766149,35643804.67721081,27103481.626687616,20371415.112010475,59778810.1055211,72670999.58832279,71840790.44655389,61102438.518738635,46006173.79560521,67636556.25257182,25656260.780862615,66302948.0105986,46673756.502091296,78232939.9705612,30119648.781637587,27931011.919546563,18918127.64340681,8255862.802041078,42078312.13922483,34479357.426832736
Client_042,,,11335953.670075301,4313915.937851809,10872583.80810551,43121138.37525434,,,,,55770184.87078242,49708760.63682377,37409454.66089041,59463979.162742205,40694346.736386515,40769015.09484203,37402180.16361443,59072336.72805327,6476698.1586842965,67266174.9839074,53020892.220409915,29661934.89886307,7132504.815382233,29824280.8304076,7955714.147458332
Client_043,41633369.47671798,28821621.491871137,38196739.24456998,52262130.47004751,56655182.56652218,69797254.7314749,19883571.048270077,13938146.71194857,22812164.1759,31277113.76721552,80000000.0,19184273.353476655,10286486.172083823,18903033.707116894,80000000.0,7946782.228170759,30464463.860222362,28322141.394881226,7711801.107706562,39328177.32377108,26925759.513774604,22044789.677211925,42760651.88995895,7353253.143456342,24116920.79367559
Client_044,15620984.382852232,3642778.029875397,68713437.94169298,7614326.107288131,34570553.67346014,40701870.06263942,50876959.77190255,38608685.881976746,17314814.15191458,26247830.303161263,15674905.912338182,25545349.87099832,79749030.16404796,72633438.9254816,57544027.66612354,19848192.38000182,36454874.097685896,20503598.772565097,51078228.42993313,44810333.77456878,44343907.26686467,45846983.30537812,55992519.972198926,35293531.52555829,3710150.720149357
Client_045,28815067.98588743,,6862515.918858746,6098741.87901747,6785253.436250388,62678188.724043496,46821500.08925851,20799650.237900283,63881623.62076217,23123999.149602406,31390101.48488514,56483724.85960337,12403223.6880463,80000000.0,7020294.471162176,41258495.38403038,6534576.154891125,51776278.111794375,22862414.570086144,80000000.0,28296348.72936533,51436193.81370528,51188714.68563346,,
Client_046,7467495.002445728,18435206.69380055,28608082.950009517,5284111.636243977,39368188.3286429,60519554.06356901,20671823.046553113,41955670.157875374,13358406.104357934,54588487.06477312,56848837.73705196,66432441.5750972,54216475.74888674,12293238.964771334,65429156.88598142,16092241.405037146,18476480.512410745,58255578.87387975,75844284.10199021,23363350.148075357,17960081.535379246,22494852.81655769,60987298.3335703,47394602.12084415,11961194.380730107
Client_047,,20939603.2713349,80000000.0,60140628.51995238,7667693.679700046,31577787.65636803,9916196.304614922,8002231.658007279,48533631.47800418,17761450.277427506,60429498.28373799,64776843.18689303,64126483.52550617,45496362.549533136,49153950.446024604,13589866.99821858,58117839.10689518,9420964.915434664,18676989.40583768,31658038.143520385,8448939.823873274,12331068.055269493,54075908.14053939,80000000.0,
Client_048,25742406.73057262,44878395.1068896,18422947.089253508,18251289.152944308,21363297.38336417,31749505.024528533,20730417.064202707,14175577.822468564,53456596.555812575,39400068.99243524,28123165.838964134,34287631.096890256,77355341.73318627,60133480.02656414,15210714.151823351,17879979.20664324,36922623.31441711,77565003.97168562,39905692.697325975,37405054.16149302,37237143.75211987,25081299.91976309,14480166.375258373,52295934.3928583,13684524.172347058
Client_049,,,11531085.85327459,,74686023.55342491,11726502.222192232,44184074.31909746,34995817.877175316,7228482.007329889,35296570.383912034,19339011.78371177,15432879.530521728,19177132.19862268,31498568.046502553,42537681.921314225,60935553.683936134,17750029.13774073,63989173.075536154,9325802.69323954,43400286.13422354,24987260.20090025,36210518.839794934,23732897.30316128,51436780.984387554,38115071.835109934
Client_050,40427459.425930835,52804784.92269279,68352764.10347624,42593078.316619866,8210623.148650452,48226028.344437286,37334612.35669953,42547845.559952006,13316765.08989532,8020049.099558118,52160042.734366484,15861781.340893455,74054374.7293797,54252980.917696066,57251615.45754268,29358278.45746077,43002387.43003274,59186165.97440962,45969958.91783109,59542900.54424805,64104317.82732643,80000000.0,32300479.092879783,49648064.30372265,34864157.51710575
Client_051,68730395.85079344,42255665.43789297,41242960.22891589,79013987.16771275,54900844.16572598,8188930.635117655,23726100.898165748,62929915.8932335,19193680.395299222,74249906.2478395,43896571.27097515,62784168.516969815,22457686.01690219,30695332.60388506,11784590.540815147,28907348.725763418,19977536.47418139,13560171.854791883,41742490.3043347,11385213.205345526,54336335.03818429,20385420.17208886,47798011.052495986,43649512.78003438,54643987.03811234
Client_052,14418604.006669689,29892591.596948247,38798589.26865764,5746318.732329022,24085071.668829687,80000000.0,29037285.858779572,44985231.19109586,61305069.14755083,19263187.76322686,26203748.17827968,80000000.0,50019924.02715072,14904534.040737627,24896543.766152874,52912993.66060056,37608010.479016855,10852297.695058037,24699616.567572616,52601701.90403484,36806477.82445364,15669788.229451407,17179894.07326441,57164145.66286423,12209999.089462658
Client_053,,53472500.71633662,47239053.93978897,48662173.58575312,63461759.07713799,4405725.152004363,37651283.455109715,29064344.00332099,63194174.19044141,62446723.94532945,39904685.88771314,59127077.09774859,28631076.460097056,58806236.391219355,23325898.43970698,18012087.88058503,43517659.19246648,28218742.914009847,54076404.269667864,48095585.76277673,63448766.15066801,65926007.93775997,13611406.091633175,15733648.35044454,12105949.384811468
Client_054,,38582865.276524335,37287541.105809934,5667575.459521745,43632390.4502456,80000000.0,52406378.218778156,68292616.67894661,78603146.18770802,47548941.87133172,9611545.334442288,13027908.852270396,43382207.95307597,14792623.057012,49657781.976386584,25797189.956704285,57579932.509089515,40498561.74157965,5766087.825361442,75299058.95559137,68548284.34579436,56376753.46141226,53259851.576499194,32650881.78351408,24990741.384997714
Client_055,,,,18360409.751638185,65286348.31698528,45975137.005321875,66487643.368150175,15260374.320871074,25466600.956533737,12049523.374656554,51811185.970111795,37935557.064057626,80000000.0,50894370.85041265,27340848.31414429,59507519.91950791,54147772.63114292,34040418.34775337,65765047.34787702,35631791.16709983,55010106.0045749,21984432.540381975,25504462.674695663,7402649.254459884,41787095.43281656
Client_056,17667850.537087455,67951972.50061528,44928890.494127646,61371879.24649918,34174771.25949055,34164518.902215764,10712166.9157844,74444881.25006872,23857282.83763833,28677451.234866794,13173149.787868481,43425689.34051557,10472041.146670207,38188212.0315605,35393050.345081076,38293190.25482927,52242496.44354125,26333264.421764538,18769996.321542725,17409400.10307634,57309637.66110566,,,27255045.338839483,42260703.59809256
Client_057,5064172.057619878,35730328.75937506,79915417.92522538,43203385.47859601,24481247.34034663,79095326.89235161,10080579.071456369,47580648.2053778,74909851.36765881,40119552.878758565,59625004.893590584,8866026.580821414,80000000.0,55243483.89709753,71858444.34875137,4901314.695818463,12158314.178996667,36943841.586396635,33949829.6969728,47133955.39212924,22786791.295406297,45583075.85252824,,4741094.303719423,14976831.700558076
Client_058,,36068079.7947187,19025264.622012,13770656.822444543,58286896.9892252,28964516.254316542,33450238.45156835,46267547.542244494,6927931.305375261,52128820.19622824,45477502.059208825,22162277.80890484,40163952.5096378,46791608.34945429,55740501.685364395,26656199.78644236,73584265.94293828,4561185.477873615,58688677.62330545,20999579.20184263,40479899.24129927,36897282.57489804,55448443.84502496,57969051.656825185,45900618.460511245
Client_059,80000000.0,21094908.862051617,8321570.599187603,26100135.65567151,33369393.021848932,19058153.824379414,67172210.59876187,56544163.950456105,73321959.26436089,12998566.34316039,48269992.87583384,45477207.01907035,35728686.42578674,40001392.12079506,36893409.889154665,66983484.88600259,26825162.381355617,59630712.01229973,23055247.481149547,39544173.46645475,64210178.96980719,,,,13979764.529528692
Client_060,,54783927.70923375,38927273.98452513,42831445.55032542,53011669.478527054,63952671.16797658,16234543.607582407,80000000.0,29945706.22524384,80000000.0,26009155.5686976,23090531.707987323,10993924.151874954,21084508.144641176,55880562.54377733,9475599.701530319,25112782.571418174,7604208.653242237,52761654.03951236,27714143.740278985,27712061.23834814,16295668.960714443,23470698.286394663,45496595.921385035,26044539.14469942
Client_061,33276193.543736637,6895274.147585589,27753010.506781492,33491574.886784248,47330371.66525867,34994475.32669693,48370259.75508087,43938170.15134259,59398600.93302353,55189398.51569152,20866182.86994321,23032032.456271373,55651175.69725265,18861843.785451826,20748077.742688213,7603042.318099641,80000000.0,41156241.659167856,16497077.423243025,54594379.045370266,26423975.933100466,32607311.022582304,45840283.552517585,42047210.663676426,
Client_062,36477988.908813685,33084949.050005708,52484783.469384484,37325304.60657573,71070220.26373897,10259579.226594822,17738254.641558655,66239772.94371556,21273162.43759598,8582556.8767955,14318016.141782332,28925907.55181393,18611710.71767565,80000000.0,23741145.96660118,14492857.922972832,14250072.725505417,52599643.055233836,17713622.429362606,50321803.87242838,59900237.00682697,23000381.459686473,7049786.7716419315,22859398.18388215,
Client_063,,23808365.804326687,68973425.77571613,51144624.688770846,35503658.52203627,52819186.51802771,73128491.47986397,32763045.01253122,18080230.864341184,13155694.776616165,48043654.10903846,54320047.55510797,51185214.92625731,45611021.636834286,67850957.15777603,52938104.75636653,4419322.486570207,34372633.06227058,4875672.211742784,63968963.38210755,38535485.35714342,23472155.9897585,19346004.406197794,14126092.621545706,32397374.976656646
Client_064,58608232.28009302,62927423.96829265,,,27361013.471043147,43069266.14129284,27589197.28206656,40128887.82572717,80000000.0,43967821.33981569,9845894.010190275,17113135.18030628,9641019.17987617,5167319.760746865,,,7650574.851169313,23910777.152421087,19610998.447148606,26148463.55006436,41575525.987845644,,,,
Client_065,66609998.550782934,80000000.0,10226917.248970607,19993347.297023218,18917592.467136003,45145954.432886764,8028027.383804088,5951005.528310278,21408747.26640115,21724457.433978513,34632458.10332793,80000000.0,52152540.20708506,14235826.523919523,17635099.527227707,38152156.45006715,17588989.642587774,51420174.72372467,19410216.43451161,56802274.686611146,49986474.16198511,5453137.548421382,50145986.67944017,5913484.199705375,27553611.277739592
Client_066,26788544.41976513,44694901.05674124,22343500.608090878,11288348.544776568,48128067.1825237,41343534.16217065,33880739.013429575,43540776.57953794,26221487.023048695,72474141.45837997,18970670.687797498,18806742.644483555,57408687.64918862,40082988.7691171,31693422.72100018,10179728.726916656,36051050.100589834,26814793.772968262,31180533.610329702,18254041.641033486,80000000.0,7607503.957232111,78099776.9679519,80000000.0,40151802.628984205
Client_067,,49371077.47837479,20896711.30894082,59556431.58622812,7504303.0533046285,4333029.456351344,43161657.2166663,,50114519.56933416,,53126414.19432123,34942549.701167025,63715576.296481945,33352750.431350116,16647493.127488332,52352184.260197505,,13874461.387059782,19761699.515242636,17403647.707231358,44327299.054318324,7534585.430503995,38112193.39676294,49719389.31816759,9584920.196700534
Client_068,,26269124.146850612,59011588.993548885,45764397.349613175,23122421.539757427,57576882.16681119,19350509.036440004,31762489.392945446,66036043.65513637,58828374.549859926,16523376.401229175,10877447.58270183,30794266.76249622,76831039.02195029,,49039921.35503858,65726860.78763758,80000000.0,6852035.079555608,80000000.0,64420648.5274286,49767101.2780056,52872340.96395266,50603116.088719,47349989.88594642
Client_069,17124004.76446447,9354052.37443626,52206294.673689984,47687331.00504048,25833231.00773863,53103128.0631731,14435028.8553303,32509471.76713915,20881786.432106987,32925906.362306748,34144150.70478541,28008759.023364834,24990370.75603778,46442139.58403398,72091273.36527291,5131752.266951235,62251131.72598402,45685970.85096763,14050437.598983003,5581405.344348243,6342422.582155431,53026644.07615883,49059070.50414022,8517325.556222307,31688488.351532724
Client_070,8797776.84375572,36980559.94097039,68112698.69625449,35151468.49317554,37518499.92469219,19033961.183159493,31854544.716575883,11953513.567530857,21873143.277356688,38096991.25773882,52540240.87616612,52060835.600432135,39607413.63952834,17072045.105110146,8689357.368055077,23242302.69808855,4765515.026042437,28142282.73831223,26182119.149371598,5547718.671365152,48608377.73798812,49038171.64123974,5169543.249857557,72413031.90670663,31808044.812504526
Client_071,,59994426.00996934,25491331.10572133,22468687.649162445,30332029.811912615,28293189.9622527,39094283.82186006,76656157.49856786,5730597.842993891,59796456.24207851,74816708.67292252,69059130.05946545,7460229.059164421,80000000.0,41778954.31681383,58867638.52374572,36338635.814058095,33356601.747059315,18969769.08990246,31054709.673330497,23689294.43836642,42409354.79410721,21067864.789739795,20860869.905944247,80000000.0
Client_072,39447533.25645482,57324196.93151387,18805055.4355409,16477070.222108653,33593339.95524516,40651391.83223429,,51921064.84467566,32888493.29830839,61232745.96871441,55871181.93858136,48177462.53686026,16369955.094640208,31001580.354895264,25317275.779808633,8452251.662982097,39281725.08275019,,,64585948.0259096,73371884.9423226,26771477.000157733,25508220.645996727,52747489.2961248,32614834.1857936
Client_073,,,,,,28770743.388888888,,17785912.49095051,16894258.13533904,5861599.275486207,10411794.012812862,7721679.780947921,,74119667.54828952,63383328.35977271,43250993.642059505,48647636.06269221,50026112.78429995,30147738.04060386,19667200.09314072,26096552.478752334,37522823.68513426,41022842.691281825,75707833.05702855,
